period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
0.35656494271684513,0.13528622984177557,0.7426572218007954,0.003313845923909881,0.4229293069729094,0.414916970006627,1
0.571144884905417,0.030574079004479674,0.5160274846552592,0.0006071571757603261,0.3109624704584368,0.7105018623468435,0
0.8353293633586913,0.10770003523554801,0.7316976846522874,0.003574623926836379,0.4228090824716112,0.41575203168557956,1
0.5639798598073128,0.03806631491935379,0.3498240118625694,0.00318291524680102,0.23505939920927094,0.7340302801471641,1
0.014895186549505238,0.07544289552605231,0.5044520872138666,0.0034496809685497704,0.46242044819252254,0.5022666620985491,1
0.5452814739802458,0.059837546662312384,0.32690199767772554,0.0034964027349709825,0.4229618028637745,0.41499029386162095,1
0.38006831303169536,0.04834552710630617,0.7629654804298719,0.0028226477781967316,0.7450740953150524,0.6447162597341143,0
0.7730354754671829,0.15004845779425507,0.8002656200762405,0.004341697397655474,0.6865922904602788,0.43892857989091955,1
0.4726974617898538,0.04719743594751119,0.6041300200906145,0.001555326005912575,0.6487392369525325,0.5345507814398447,1
0.21414042541754438,0.03657509850088001,0.16727460606584546,0.0033083845540161664,0.42273244202055776,0.4159940660243168,0
0.6651036403906424,0.028314161309847853,0.4881114853367079,0.0012674654454228958,0.44286747509714786,0.9323047837750664,0
0.13025761269571381,0.10964015134667594,0.4346758710147125,0.0035276179949158323,0.4228511958297731,0.41502336358782027,1
0.5204877513338059,0.04264310615516262,0.29125379667160217,0.002804587243384234,0.4227594846833534,0.41664292812374576,0
0.6101453483057431,0.04530273054789461,0.5320108625964713,0.003643442324210467,0.42307448789129254,0.4158031288811316,0
0.8639750795079252,0.03030843309226952,0.12834830616687218,0.0026654038967980813,0.27942269271026987,0.5018016901428006,0
0.9071039935196329,0.04710284219162529,0.5212265019809821,0.0034499834227185965,0.42293102981213865,0.41518112147019404,0
0.11614349635454428,0.039236757329949815,0.5060478602961787,0.0017551824206636245,0.47511904986941517,0.7309553867087615,0
0.12833634631247087,0.03762486460721861,0.5444531902646754,0.0022739120094927073,0.3676119414236331,0.7284469549223886,1
0.10440133711543129,0.036403353537328285,0.3531527000154927,0.0020326647613732826,0.22650838986733396,0.839402698237508,0
0.17425787118899688,0.04463335175656669,0.204816609881916,0.0026429024656816047,0.25161002802660654,0.7659799970211998,0
0.5511586290884016,0.04710698381514772,0.4412027610438889,0.0033605929612209994,0.4229286820956099,0.4150147983864273,0
0.08007904846909278,0.04984193136027111,0.4035270651464281,0.0033535512310766302,0.422870724569596,0.41490498146523275,1
0.13528993175089649,0.044469934862495786,0.39365520392187414,0.00348767419124064,0.4231541176318545,0.41476855669179535,0
0.789567827421837,0.08552507800211286,0.7169956173966132,0.0034211351698843926,0.4228887084057033,0.4148615827948852,1
0.07701286734356279,0.06831988700141885,0.2479372152595483,0.003450327126789541,0.4227883981146744,0.41494144478183265,0
0.829255579883588,0.12794214783679683,0.6860158109385004,0.0035322723026647903,0.42291002236594305,0.41523057958980963,1
0.4892830748124538,0.05818035606547861,0.5085227310337287,0.003504450628148468,0.2867894902482685,0.8709789187660231,1
0.7589243216347044,0.06399054463836906,0.4196717818591924,0.003996377569464465,0.42354092561165413,0.4161213790679371,1
0.739860023844086,0.03643888760784971,0.5926333975419946,0.00140740783280691,0.4364222333752089,0.5953223277297618,1
0.7522939109393602,0.04056737275350013,0.48934180093576674,0.001561523856954584,0.23314138649245222,0.759559227250181,0
0.9653352775498538,0.037841231713604394,0.583279113547352,0.0011189861032529433,0.17228801393444182,0.7638888137915901,0
0.967910140857622,0.08282833652485301,0.4723768390805535,0.003695512906333563,0.42262297730524,0.4150272337633183,1
0.7021179704549084,0.09922289569311439,0.37381180029475625,0.0033292064538339608,0.4229988500382353,0.4150649944297715,1
0.7131548835199789,0.07685869873298799,0.3179946982345579,0.0034851792161263943,0.42292719349047864,0.41492977239429707,1
0.26442660798336476,0.04352837306541021,0.11454210893233015,0.0036436849425030954,0.42306674761412294,0.41499507355229437,0
0.20349313388238338,0.015489770446543332,0.38411958944098856,0.0009972804324922856,0.1915010354105518,0.8662241683902674,0
0.1452756950850037,0.04915723752639739,0.3189026682756775,0.003425571225559394,0.4232477959386253,0.41501770659610093,0
0.05424788158493975,0.04165881992032134,0.40196077606436,0.002528762140566605,0.47681349336200474,0.682171091471933,0
0.40565318209380363,0.033432264962135395,0.49386189897676497,0.0018509124387754367,0.687844263606591,0.5378313310758327,0
0.5831419260408001,0.046327716924373805,0.43348831068352617,0.0025614196383757855,0.40989011418050764,0.521485888445334,0
0.9852038427714629,0.06357229032956886,0.4561694264042939,0.0035391972719792902,0.4229467838487423,0.4149041296036005,0
0.08263712843601022,0.015833026619629407,0.2483605720384714,0.0032757986844255756,0.33335588228366425,0.6279011125814324,0
0.718806760264741,0.0905148725644347,0.5455185672387897,0.003335086748077856,0.4229285711365307,0.41488119068165114,1
0.8319272448092521,0.046107249896833846,0.7463743494205701,0.002851086887779802,0.3618108743569256,0.8712829485402762,1
0.16430613209138795,0.04766091028483515,0.21101609649520783,0.0034048514870303535,0.42288839247113064,0.414879435252573,0
0.6198684804754623,0.04806919442953439,0.5217701102619144,0.003420861445821999,0.4229588357011878,0.4149811751270654,0
0.20371801735199194,0.07236320483082052,0.32433614607973604,0.003386820109144959,0.42283175297281983,0.41590660035818566,1
0.1970900822539987,0.03032898474990148,0.33770821522545624,0.00041591070185266477,0.3077871408250906,0.9300852294285922,0
0.18079515518110806,0.03965137993022803,0.4311552081113539,0.0020710690592293532,0.36652763006112954,0.7081523627575372,1
0.11254953691452713,0.04959718290051296,0.17778393535115342,0.0036034202101631447,0.42301196762232024,0.41470139855655014,1
0.4794090984328488,0.056981153371724595,0.530377145694902,0.0037451710969133105,0.42308493201147784,0.41478640196127414,1
0.6242561316898401,0.11815808062077329,0.680832054805611,0.003342520072737299,0.4229175172123758,0.4148945881311628,1
0.6558052891153362,0.011845674746905788,0.3442773982525857,0.001119176804177371,0.16031739020702762,0.8675599129777928,0
0.6677139966421752,0.14673540909110722,0.6469001791558565,0.0034257657021411437,0.422965879709167,0.4149297153048572,1
0.8302173867978019,0.06518412176363009,0.353139200114209,0.003523233959223488,0.4228698151235678,0.41495017917038757,1
0.6553474434900308,0.0818361547623474,0.42577011739583287,0.003344155549708503,0.42287879884754137,0.41490181567670353,1
0.7377165421616694,0.09031569477615717,0.6889341102869647,0.0032068357703978496,0.3117334205806635,0.41600802853277064,1
0.28787168351793174,0.07341110989707292,0.5593516557797106,0.003806469658430481,0.35846906480162954,0.4830913837948211,1
0.7954517232325738,0.05185442251167055,0.4309804530679861,0.004222995159957386,0.382516044544023,0.4160443596858777,1
0.8785666251668726,0.06509894179878159,0.49725717134582187,0.003502086231327723,0.422911069269238,0.4149538759416411,1
0.5590037122279382,0.054547972998571094,0.6008900598899686,0.0034568597916078635,0.4230162430724542,0.4149354871490941,1
0.6074982373364237,0.10809776077938416,0.5694504441541011,0.003363273574750525,0.42293722687695345,0.41480374638373885,1
0.7470869061426885,0.07434037819297011,0.32207792477484853,0.00340530910313199,0.42288149235110023,0.4150604127064794,1
0.39007051272817894,0.04129682677417876,0.4441733558468167,0.0034845672434767622,0.42310516648823737,0.414920128655211,0
0.22847974078690697,0.07286744025675827,0.31923233693061903,0.0034238824112577822,0.4228899138507661,0.4148160164181328,1
0.5185028109671718,0.038436673347491936,0.48889963385809926,0.003357659523420481,0.4959825785686716,0.6234341189361813,1
0.14223345545963448,0.04795834953469394,0.13742269523058917,0.0033940416619720345,0.42294717101176016,0.41489279622705877,0
1.038584977927142,0.054036427893434644,0.10514452497887065,0.0035217386768959546,0.4227683521695556,0.4150200312929887,0
0.8675928652240666,0.04600404064474281,0.6433341658559714,0.0031896744089035373,0.26541275731725245,0.7138190721822535,1
0.7131427859346667,0.21882336465834779,0.4870170950699832,0.003403868659079291,0.42278377729278366,0.4148914089136901,1
0.09245964825976492,0.06416140601930453,0.14845400745466708,0.003605740499407828,0.4230911185031689,0.4149862627195336,0
0.5092119148024826,0.04669905307518974,0.5825502788690485,0.003949405645638781,0.4002361611396008,0.5221739380383592,1
0.26184556897794176,0.04508786137840092,0.261396067103996,0.0031476750507312646,0.42286706701218,0.4151672482543561,0
0.13042409929144616,0.02815682588431647,0.25795277043054293,0.0009308406848095975,0.3189477971210429,0.9068881262333259,0
0.537867487004655,0.04579798087224683,0.7180558528873713,0.003057429689893365,0.6350108449834477,0.6907738071356283,1
0.9239325244573109,0.050166806811287275,0.2519275388697731,0.0034926925778431227,0.42306636950478865,0.4150432131983066,0
0.6071781448918261,0.028740917168512375,0.2716500307489063,0.0007554631405447786,0.5409330416491407,0.8901581385129183,0
0.38412339361138903,0.0599254943902498,0.4062605976818595,0.003497279419637711,0.4228380816502025,0.41479466394895376,1
0.8374805786131186,0.09537430075549916,0.4796022357704494,0.0035616258945335923,0.42288153387116245,0.4149938567213344,1
0.7790642331215258,0.0379451199228663,0.521423334822001,0.0011595650732293488,0.18405924392769146,0.9320567260094625,0
0.4254305276411731,0.03944558939674467,0.35998093860917413,0.003501949320346657,0.42285392895742346,0.4152536793003546,0
0.5360349185954251,0.029088712469688475,0.5798914034671647,0.0012356426723972207,0.22366523325282067,0.7122384005308042,0
0.4370519212051618,0.04515475091170423,0.6009536290596115,0.001970620648699219,0.6401593193755756,0.7107105633569526,1
0.11224055199746463,0.046453146081025715,0.36115945006825334,0.0035916360503027147,0.4229835341500364,0.41527814560853477,0
0.7116187281696993,0.0391134050729961,0.6469763625695989,0.0009481548519869329,0.4195733124366489,0.9128000228671443,1
0.9740868142920466,0.08060045877549553,0.463687370267611,0.003513499062196205,0.42303272637491757,0.41489462639023367,1
0.9388180753771246,0.048146379425250414,0.3703916670566446,0.003441369326267061,0.4229166845446839,0.4150994294172838,0
0.05728091795104857,0.04231198919896376,0.408757248517322,0.0033327874211171596,0.4231331147518487,0.41519219594524975,0
0.06285401109670163,0.04044368566001292,0.29675920442137343,0.0030653689825862903,0.4364498715214449,0.6527900196327426,0
0.057799124627596,0.05927268640656211,0.3526094245900332,0.0033892057432754657,0.4231075137531716,0.41494725995522375,0
0.6349153308878964,0.034185627681091076,0.2051118014414199,0.002161214081987786,0.23718907876886658,0.8061537757582101,0
0.5166415571229734,0.045942340468914905,0.5071579691362738,0.003633542116957974,0.5680906645262898,0.5179593462464483,1
0.8200021165548756,0.03679253282261709,0.6941002934559994,0.002191160232960419,0.39496716987615965,0.8458203978655698,0
0.07830433656580839,0.042736903608892506,0.27199782054382426,0.0014056625572580342,0.18555254593812548,0.927714231005103,1
0.1303263904173117,0.038909379736837925,0.2443605166183705,0.002757848761345414,0.2638892454601377,0.7730567213862959,0
1.02569840037083,0.057774918888124194,0.4715140920892208,0.003411702550640005,0.42271952919646005,0.4149755549115921,0
0.23927357786087194,0.033619444063499954,0.27367121764760827,0.002096609067473028,0.293631758620144,0.6957024647936432,0
0.6731146777793503,0.04493990807253795,0.4678749062948196,0.0037258789223813386,0.4237115867193049,0.4156298846885934,1
0.9925974829294756,0.07697212249346372,0.4302967352594863,0.003481872479136365,0.42284981535489885,0.41489513785389004,0
0.08832885139482724,0.08999266644608757,0.44828740628425134,0.00339865795134224,0.42311191624060335,0.41558900295385476,1
0.6272570032248467,0.05382716247860767,0.4765431001655393,0.003715440318708456,0.4613478222172245,0.45059465492578143,1
0.5292333841357961,0.04663697773024591,0.6726886192202274,0.003132118583772118,0.5118708222630584,0.7078304572601265,1
0.6997579851562162,0.07645654967768613,0.41402334067975477,0.003541562396530666,0.4228687372291435,0.414909925213083,1
0.08246987499399826,0.033300706470539516,0.29104025451072396,0.0012116737103395978,0.41112997701109927,0.5433855813288294,0
0.8136709096071371,0.03889114484362087,0.5557053673990222,0.0028079715103107765,0.39676391005051703,0.6877533497519533,1
0.6975239605105502,0.04016080662461455,0.3996414507354095,0.0019285822415662482,0.18491455343094765,0.844611788998739,1
0.007822488247314172,0.046170425331988625,0.4564917186349333,0.0029294428518081904,0.3954478592156601,0.6817377072634214,1
0.6141283798064445,0.04729279708785249,0.4796590175381802,0.003405443208578351,0.4226129596452727,0.41515822317189394,1
0.6265214474402407,0.03959987841861498,0.5248716084836171,0.0039668650749499134,0.4143954480618939,0.681607041351083,1
0.19517644606483137,0.027213026378477646,0.48973940284221434,0.0014590889192965697,0.33609149421744083,0.719031345072631,0
0.290301726898438,0.05048152697463952,0.2373740419310355,0.0035559347215061692,0.42295338056261916,0.41499310390089844,0
0.745913621597406,0.03324407648082078,0.5413633801903617,0.0023953535672828247,0.6179679519233924,0.4278936574725138,0
0.4394822263823922,0.07613276639948231,0.6062735649807487,0.00337414011065884,0.4229461101738074,0.41488860599690075,1
0.8668757136649532,0.059657084051699234,0.1882292057655209,0.003873855349436554,0.4231797638238856,0.41492458793421,1
0.33267198374682716,0.03390167899516663,0.11234730751413505,0.0018453975895550935,0.24780058380962658,0.8437165222654092,0
0.8434097473415468,0.043823152647804106,0.48190552093387873,0.0034676982255766216,0.423029732930255,0.41522450823960594,0
0.3973358494813082,0.05640124642136088,0.18666220067992317,0.0034219990477122922,0.4227380615903893,0.4145444997322327,0
0.958909266822587,0.04808018650413519,0.7307794767098349,0.003994949016485907,0.46887499207847694,0.5144933556766647,1
0.5245106036909697,0.07074891597177492,0.09204440842490529,0.00347056361168836,0.4230915329144086,0.4151536930174972,1
0.9282223890990949,0.04374388662400763,0.2777460897549125,0.0035048385529487126,0.4230060024192187,0.41499937937980536,0
0.7590231048943502,0.04498330912741374,0.4488351561553446,0.0035775189812834846,0.4232716691099512,0.4150632272421528,0
0.7535952604011604,0.05671966834668807,0.36110285927067776,0.003446986880910113,0.4229964624615266,0.41500363577982263,1
0.44590169731121954,0.04184674053240915,0.5181036495109027,0.002593871596655473,0.348231794404023,0.5126360769800911,0
0.06693229767056742,0.047232314042823825,0.36939249692933984,0.0034094424894251436,0.4229793081113674,0.41497726111581557,0
0.19874052384752217,0.035548020918050746,0.3933738295921393,0.0008934084930805795,0.4327161670611615,0.9153962955783579,1
0.8072054524185259,0.0407423023168822,0.49013696508762217,0.003782786783258555,0.4206875380943894,0.8344477402923536,1
0.7037429040867565,0.046449844592805496,0.40267962397054613,0.003595695651255004,0.4230182711072653,0.41567716477816696,1
0.09079716619081736,0.0384809819615719,0.5968108544912778,0.0022633686481079883,0.5352688809768749,0.6642104561914748,0
0.1250266966447307,0.05180047851974411,0.29455086153109517,0.003609674895192497,0.4228959560622386,0.41489389516865405,0
0.7377504866463163,0.041911994998040054,0.5283959361928895,0.0034655692540524496,0.423197751011236,0.4159224164551603,0
0.7280062227956338,0.08365944375107989,0.5878453751950148,0.003391786844078558,0.4230401867651711,0.41499487028343784,1
0.8332431537329364,0.04495446554742673,0.6726357198633768,0.0020382307292330856,0.4590975575888384,0.7720850517195398,1
0.5357587315865613,0.060486166829291026,0.44384192301082037,0.003266779528223598,0.30094068409886143,0.4592965512297541,0
0.1458721513593884,0.048814929876654,0.15031855454835807,0.0032734075834405718,0.42295234867998827,0.4149363911875389,0
0.02022271051297763,0.05495477447168041,0.31695472269042896,0.003485938492105496,0.42287325098075307,0.41506223734500225,0
0.09807244437946636,0.03680658012838757,0.46147429735220435,0.0023706632644239414,0.4763362021846029,0.6433499219834167,0
0.5551179323234103,0.09474568545987647,0.5540610174745384,0.003875028309217816,0.4227457520347672,0.4149098858792038,1
0.06964249874437124,0.0531690278778111,0.3472252492155859,0.0032154505923613257,0.42284449192938695,0.4142342778191047,0
0.6816460642826232,0.07172687594488021,0.6085575981967468,0.00439656459534566,0.6524355218890495,0.7584939887683166,1
0.18433666775004426,0.035641844549909624,0.18058701944656627,0.0035192604523547745,0.42296068283182625,0.4150403910718847,0
0.3135034240493326,0.0272898987890747,0.336405908467017,0.00048342422495644116,0.19002787260918239,0.8284946067051933,0
0.4219649987241428,0.05412523378102034,0.5480547776179117,0.003847523889757638,0.639047299992287,0.4478738471524915,0
0.6332825634683874,0.038588554894686454,0.5194411537229073,0.0022291562206838075,0.3138609684786613,0.5328937474704225,0
0.9959193962219812,0.03915268839950207,0.5463363244138468,0.0028724506806749213,0.3508765297750962,0.7293382648605751,1
0.9737110250717766,0.04907880054644296,0.3987530919794401,0.003557359032347634,0.42302637198207094,0.41484120011230186,0
0.7387055047150637,0.0761986705824378,0.32518919175744626,0.003531265629332756,0.42290813816883627,0.4147180188347404,1
0.33046507492308086,0.04238894604924174,0.5289104366995407,0.0034241790230586672,0.42369707541034396,0.4157402077308936,0
0.999116115676863,0.04675285004343829,0.32685892912749215,0.0036184614615849342,0.4229949663639213,0.41511119459569684,0
0.5471488098094467,0.07023134365629147,0.5698621893046563,0.004174734336436221,0.42302184766823403,0.4151490993549324,1
0.32788318890158746,0.031740833342857724,0.21544438712339053,0.0006660796435180695,0.26228383758971996,0.7583774342269461,0
0.8855326537128172,0.06527355486354361,0.4575671317996793,0.00358382645340789,0.42276523491292467,0.41483668782847716,1
0.48479855707871733,0.0751482893944497,0.7362644383572636,0.0038222013487259968,0.42317676265974097,0.41509406820187766,1
0.8728913002316009,0.07239699383714014,0.5259695771360321,0.0035230812245385756,0.4231414728878365,0.41546433495204893,0
0.15601065398740205,0.07098796510790097,0.2811771879696157,0.0037938617784936514,0.42287091648637976,0.4150139607314342,0
0.8640401649213025,0.059754649258449144,0.6808780050138636,0.00383007319321408,0.45555357047666284,0.5299604334400423,1
0.9533592529611711,0.0552630830219153,0.4723802990872376,0.003361758182208232,0.42279321605939857,0.4149586094278767,0
0.31886863801462495,0.09184304203142905,0.49454075344480425,0.004022134689929621,0.4232016742127848,0.41502197779972105,1
0.1679415258960911,0.008719961220268656,0.24102523975594856,0.0011324633905501896,0.12681243159152444,0.8197304208707167,1
0.08171869239599999,0.03614826349903485,0.3281333259747298,0.0013333871908923953,0.25305556362437454,0.8586238072921581,1
0.5293297304652538,0.043745284205063704,0.2775925829565173,0.002199365768567195,0.22792368379256267,0.873520181691347,1
0.9021094728835234,0.0398209073627375,0.609226228595589,0.002804847380460594,0.5177913967936649,0.8143819301258236,0
0.4642762993395602,0.04370949812248882,0.6342866891194857,0.003083966369610277,0.5970476393387173,0.5426422732299745,0
0.5804436907319901,0.042082099719172955,0.5828591052802428,0.0018558614330562088,0.32232567289807484,0.5388753052829859,1
0.13381917651785655,0.02977377829146557,0.23394877672116532,0.000599924740254147,0.3290571401693919,0.9552346336761216,0
0.41691972454175197,0.03878297285750823,0.05841425051962583,0.0019291060656244862,0.1675850685429383,0.7356586107855105,0
0.02411944650612772,0.040450184228334275,0.12878388582730702,0.003371690156677729,0.42272608511912163,0.4153450121516889,0
0.5715715470887949,0.08147730590462167,0.6853425751286281,0.003802579884958174,0.4230179192654784,0.41596404696850775,1
0.3269981268594835,0.0419596204723811,0.3038166741703654,0.0015652822129246147,0.2504702122867367,0.8116240936897607,0
0.5877796628717321,0.08530464277930734,0.7584194571802776,0.004499757508829881,0.4233941065262022,0.4543315323960889,1
0.18673690976766438,0.04284953097557931,0.3541034608997076,0.0006150288782521885,0.21666567833159472,0.8977696956436433,1
0.9561483333283205,0.038674249304305866,0.5953791852017769,0.0030921251884604363,0.3197311902328514,0.4815518944134036,0
0.8053241423648492,0.2170474611331841,0.638334259512748,0.0035338229457688775,0.42296969332215945,0.4150156355375611,1
0.8125910858090571,0.04633825027292372,0.4028462460631505,0.00361938633621907,0.4230482620407408,0.41491207804331837,0
0.5059102180576018,0.04266567954056395,0.46169810191397576,0.0014911273845815188,0.40363024145419485,0.8989624604526645,1
0.6841230680600326,0.047929152093370404,0.43800493974276533,0.003948473724442192,0.39200973508162135,0.5285420013411349,1
0.5636504327827564,0.03596772877208214,0.5344126442511902,0.0025621460910409915,0.44884337426993953,0.6387423785672037,0
0.2148565825232646,0.0738272861960632,0.2967860359798297,0.0035592269038835743,0.4229152529538175,0.41485375636611416,0
0.080407492704699,0.030824046043810706,0.6317937015033314,0.0007570986530150373,0.5015304156140001,0.8727519528255498,0
0.9335612897150354,0.05210445651830828,0.31957786126852844,0.0035239458306517792,0.4228637736554707,0.41505226769081216,0
0.34688028354692707,0.03286255399386237,0.6630021828901623,0.002099868022734785,0.412904514768234,0.5271621953655086,1
0.7383531706153518,0.03623854456036939,0.5237543342562683,0.0030994190018330215,0.511872083320299,0.7232712877818581,1
0.9000155672915807,0.06440634817625891,0.3745210445924363,0.003477757109168388,0.42288062136203985,0.4150158947293139,0
0.3298738352740479,0.038425638961729174,0.5277899784375918,0.002231523155686998,0.3912315308717982,0.8407389728629941,0
0.05215791785143096,0.05228886804352511,0.5488470261356223,0.0037697006955493936,0.4232007430902186,0.41518700895559774,1
0.6732957507931748,0.04191434844227522,0.5562946933202527,0.003213589305900121,0.48511296135437537,0.3679638493354936,0
0.9175202144258487,0.07850761330833428,0.4615237110786498,0.003455000439655635,0.4229140821597068,0.41503171981908016,1
0.5484297853958657,0.04764592726315199,0.6882891229749388,0.0029461446247846133,0.5794148837146016,0.8408514713815436,1
0.19762724556192113,0.03279701613476539,0.29084871548866753,0.002388772113450539,0.3652006393672739,0.5120803318176378,0
0.9115399380737119,0.05027901540400958,0.6991126828497874,0.0028555124839909985,0.4715269118081262,0.6949388983218153,0
0.7150578429963906,-0.018871462334928393,0.5736319466100219,-0.00010086125607945435,0.43428441537993234,0.9303791150917207,0
0.3212819790078717,0.047040693791437785,0.6635603081130831,0.0031000350524366177,0.4823227480326117,0.4155210333095284,0
0.598626420319725,0.051075201889217624,0.29704264167971667,0.003494207713017266,0.4232571261869509,0.4148030179128472,1
0.7264179783750568,0.09717967797455758,0.3019968602655008,0.0034391841930189026,0.42296913900620436,0.41481979031270677,1
0.7573492182260237,0.06561162218884359,0.29733931231722305,0.003503171934431352,0.4230417730654566,0.41492296048331895,1
0.9679654427433269,0.047677304794705395,0.49604790675092103,0.0034326471252083923,0.4231534686529664,0.4150170026609624,0
0.6398823293120188,0.13112196165940734,0.4104686018440692,0.0034532282338255544,0.4229296906115527,0.4149048544167207,1
0.09511408095772188,0.04193740391618557,0.29086793132157474,0.0028910420683585826,0.2753023813199148,0.4149129184584125,0
0.4198429335570542,0.038985122804682,0.44559825520306084,0.0022770189578001825,0.4696972313242647,0.4710689061824997,0
0.7496885313056132,0.070133971228207,0.31892288140592007,0.003627334397178625,0.42294992364151474,0.4149803091738053,1
0.15095278320205888,0.06993457369295364,0.36061511902185356,0.0035417771480649785,0.42292808644846325,0.4149037079021896,0
0.9025159548670959,0.04935956037098118,0.4052900538540563,0.0033931073667761305,0.3101857979185761,0.765400306735236,1
0.9848417871686268,0.03526209365261022,0.29985000194912015,0.0028072948983190434,0.448381460817556,0.6284517757228331,0
0.6031913273963966,0.040760306477288,0.4976530133437673,0.002342947306093945,0.257917058820507,0.6611826140046729,1
0.13071987528679246,0.04366347103599992,0.22026206237622947,0.0033809458586152082,0.4229753800766674,0.4148900307190779,1
0.37348644710239565,0.039625020685121096,0.47674239622431613,0.00279284074802135,0.3754460498122723,0.5444837394275233,0
0.7126534312460887,0.03803990423117944,0.5495915428080927,0.0016006577313927167,0.18395246052575331,0.9003065225589577,0
0.024272318268681252,0.04536450986690316,0.49084935293083004,0.0022175665601467096,0.5228648663704434,0.7409566364013687,1
0.10751875416992943,0.03941922710766925,0.7130591491042526,0.0020125607944474514,0.580064397400154,0.656296587849975,0
0.3741073861436125,0.07726713238627814,0.5045409556272937,0.0038374873128846705,0.48376979403649406,0.4165279185335296,1
0.631773585687034,0.07272477497222561,0.4655893032522096,0.003428365015068889,0.4228464950429593,0.4150264419157001,1
0.376987488749412,0.04140382470164625,0.37041253871868096,0.0012421929580590583,0.223155871316322,0.7350746485974442,1
0.3233581755065297,0.043979515658577745,0.28028323889090084,0.0030156329958271155,0.3659212812940213,0.7512025080979866,0
0.13115685108500497,0.03827456376178667,0.49919014589350896,0.0019718463600764784,0.2807601243599848,0.7017155472428073,0
0.16105028531190713,0.05578048435221563,0.13150015729327716,0.0034526135188739098,0.4230033271779979,0.41512666445376245,0
0.46646020459529,0.042475419182099156,0.5681416640642319,0.0010283159784702858,0.6378427046683013,0.7212351505618138,1
0.4554234736305978,0.13070194407896635,0.5055591887168386,0.003541730200564503,0.42289904198571476,0.4149526737937959,1
0.8594044135378061,0.06306243986480374,0.519285837949424,0.003663326995722923,0.3374686027009019,0.7151430269844417,1
0.14469663047211534,0.03957680939904487,0.20650831488322796,0.0015093156804936098,0.46321773711674596,0.486394979108592,1
0.050879864759393476,0.046512192068532,0.3069333560561506,0.0027701463440409145,0.3611797486866954,0.44612560939951534,0
0.9493313298494445,0.044367174747954895,0.45981434470262217,0.0025413502475296994,0.516527825132606,0.8113098056423608,1
0.9061157013641765,0.09372347155665299,0.3910302136986766,0.003475404400411561,0.4233337673741155,0.41535087641575485,1
0.803536019054414,0.0632252005084913,0.18941005265518032,0.0032858388023292973,0.4231064126857727,0.41474811645972676,1
0.8617389905248527,0.04510336172252833,0.4004120108023316,0.003395029152502126,0.42295271526579215,0.4151098656998752,0
0.486182261245935,0.046491224604804815,0.4870711549364868,0.003265513844910206,0.4025589487806024,0.48842030387683494,1
0.9669075622691858,0.03913823015798594,0.37796101165208984,0.0021329578280379485,0.4254641843525596,0.7212776274614827,0
0.1721476843203908,0.03453799260271313,0.5629716361630563,0.0006819349415237226,0.47861210013645583,0.7091557890676206,0
0.6771371613652428,0.034787177342143184,0.7065465091560769,0.0027903150612433943,0.7570087634350706,0.46775678129450554,1
0.6811825886287303,0.05359265723669951,0.21245011636435182,0.003646890684681137,0.4228074173299408,0.41487163327192733,0
0.12027691260767524,0.04028542791203019,0.42271699528488427,0.002319788077484981,0.35501760333069826,0.8438178981412141,0
0.6649685963824011,0.04599307611805681,0.4249748291305528,0.003480856926603154,0.3679526267901671,0.4125019631424185,1
1.0139888480193346,0.03773706650321024,0.7589269366646328,0.0006521978089879905,0.14386883262023228,0.8888683522937999,1
0.8843063368685107,0.0457725806294115,0.562116450961598,0.004350633716812188,0.3961728688869698,0.49940809999282365,1
0.13191900503073456,0.036940005181459235,0.4144946748252126,0.0017970663359084514,0.2722628090891979,0.9227825131859173,0
0.045610610810052646,0.042782480492442286,0.15824805295394512,0.0027427188510333123,0.2482206002270012,0.7803282958601726,0
0.08302802427937622,0.03525441311132564,0.34614565307129147,0.0031714497087103593,0.49524811655192724,0.5593115696704943,0
0.08466909739579874,0.07876186703364765,0.19955067327086912,0.003494093184190491,0.4229982677209972,0.41487544300622636,1
0.1738798325754735,0.0417523899896053,0.2521041576603704,0.0035001452672371665,0.4228485975848162,0.41492515993901574,0
0.1432165317838301,0.04763676278723035,0.23990462057199397,0.0035099898474701924,0.4229012705176059,0.41502760867838884,0
0.16330051719525054,0.054602725468527485,0.2531031490058101,0.0035896431688439575,0.4228836620364694,0.41502737455910876,0
0.9229716627765576,0.05146654246628589,0.34089336801749837,0.0036811845114388454,0.42294372766028476,0.4149823609597301,1
0.826464393101108,0.05107290186662939,0.5542683250244194,0.004433320729743764,0.45636934958839326,0.5213494152164939,1
0.6443490259139195,0.08565738905778046,0.5189732398578377,0.003697257541614286,0.4229006733449656,0.41488520806071444,1
0.7843054491424434,0.053225167180569175,0.4940569570752074,0.003360380255319742,0.4226987834323513,0.4148808057195183,1
0.9215052812390006,0.11980765070259522,0.5810034074427981,0.003495629503425813,0.42285214508392066,0.4149019797910437,1
1.0360714638567792,0.038576115413070426,0.759700526595153,0.0016909180550823749,0.5381727220662618,0.9549961655203911,0
0.712815546735382,0.05290607497402944,0.3609857632560281,0.0032775106174868737,0.4229685607521065,0.4147819558527854,1
0.5236953936372227,0.04642672078180263,0.7418871337850619,0.002575852205247929,0.5887535823032869,0.5840020738397375,1
0.4318465955514984,0.10262447493362173,0.4880274512757126,0.0036155486931092945,0.42289728932913867,0.41491549075264317,1
